39.80434,-75.406036:39.804352,-75.406052:1.0
39.80434,-75.405739:39.804329,-75.405724:1.0
39.80434,-75.405853:39.804329,-75.405838:1.0
39.80434,-75.417038:39.80455,-75.416603:1.0
39.80434,-75.404984:39.804352,-75.404991:0.166666666667
39.80434,-75.404984:39.804352,-75.404984:0.166666666667
39.80434,-75.404984:39.804329,-75.404984:0.166666666667
39.80434,-75.404984:39.80434,-75.404984:0.5
39.80434,-75.406059:39.804329,-75.406059:0.5
39.80434,-75.406059:39.80434,-75.406059:0.5
39.80434,-75.405838:39.80434,-75.405823:1.0
39.80434,-75.40493:39.80434,-75.404938:1.0
39.80434,-75.404373:39.804352,-75.404373:0.5
39.80434,-75.404373:39.80434,-75.404373:0.5
39.80434,-75.405792:39.80434,-75.405777:1.0
39.80434,-75.404938:39.804329,-75.404953:0.5
39.80434,-75.404938:39.80434,-75.404938:0.5
39.80434,-75.403839:39.80431,-75.403847:1.0
39.80434,-75.404877:39.804329,-75.404877:0.25
39.80434,-75.404877:39.80434,-75.404877:0.5
39.80434,-75.404877:39.80434,-75.404869:0.25
39.80434,-75.405113:39.804371,-75.405083:1.0
39.80434,-75.408981:39.804321,-75.408981:1.0
39.80434,-75.4049:39.804329,-75.404907:0.5
39.80434,-75.4049:39.80434,-75.404892:0.5
39.80434,-75.405746:39.804352,-75.405708:0.5
39.80434,-75.405746:39.80434,-75.405739:0.5
39.80434,-75.406113:39.804352,-75.40612:0.5
39.80434,-75.406113:39.804359,-75.406036:0.5
39.80434,-75.416229:39.804909,-75.414993:1.0
39.80434,-75.406067:39.804352,-75.406052:0.333333333333
39.80434,-75.406067:39.80434,-75.406067:0.666666666667
39.80434,-75.405571:39.804321,-75.405518:1.0
39.80434,-75.403976:39.804352,-75.403976:1.0
39.80434,-75.404503:39.804329,-75.40451:0.5
39.80434,-75.404503:39.80434,-75.404503:0.5
39.80434,-75.405983:39.804359,-75.40593:0.5
39.80434,-75.405983:39.80434,-75.40593:0.5
39.80434,-75.404999:39.804321,-75.405006:1.0
39.80434,-75.4048:39.804352,-75.404793:0.5
39.80434,-75.4048:39.80434,-75.4048:0.5
39.80434,-75.406029:39.80434,-75.406036:1.0
39.80434,-75.404488:39.80434,-75.404503:1.0
39.80434,-75.417458:39.805618,-75.414841:1.0
39.80434,-75.404892:39.80434,-75.404877:0.5
39.80434,-75.404892:39.80434,-75.404892:0.5
39.80434,-75.405487:39.80431,-75.405479:1.0
39.80434,-75.403679:39.804321,-75.403687:1.0
39.80434,-75.405907:39.804329,-75.405907:1.0
39.80434,-75.416817:39.80418,-75.417191:1.0
39.80434,-75.403664:39.80434,-75.403671:1.0
39.80434,-75.403671:39.804329,-75.403671:1.0
39.80434,-75.405823:39.804298,-75.405739:0.5
39.80434,-75.405823:39.80434,-75.4058:0.5
39.80434,-75.404068:39.80434,-75.40406:1.0
39.80434,-75.404907:39.80434,-75.4049:0.25
39.80434,-75.404907:39.80434,-75.404907:0.75
39.751881,-75.488724:39.752251,-75.48838:1.0
39.704689,-75.510551:39.706181,-75.510002:1.0
39.704681,-75.508888:39.70396,-75.509453:1.0
39.754902,-75.48555:39.75425,-75.486107:1.0
39.707489,-75.511818:39.708149,-75.511848:1.0
39.812851,-75.397179:39.812531,-75.397797:1.0
39.812851,-75.388779:39.81266,-75.389023:1.0
39.812851,-75.397346:39.812351,-75.398331:1.0
39.812851,-75.397392:39.813129,-75.396858:1.0
39.812851,-75.399841:39.812561,-75.400429:1.0
39.812851,-75.401604:39.812778,-75.401749:1.0
39.812851,-75.406242:39.812801,-75.406189:1.0
39.812851,-75.406349:39.81287,-75.406349:0.0689655172414
39.812851,-75.406349:39.812851,-75.406303:0.0344827586207
39.812851,-75.406349:39.812851,-75.406357:0.0344827586207
39.812851,-75.406349:39.812851,-75.406349:0.862068965517
39.812851,-75.389091:39.812981,-75.389076:1.0
39.812851,-75.406303:39.812851,-75.406319:0.142857142857
39.812851,-75.406303:39.812851,-75.406303:0.714285714286
39.812851,-75.406303:39.812832,-75.406273:0.142857142857
39.812851,-75.406326:39.81282,-75.406281:0.333333333333
39.812851,-75.406326:39.812851,-75.406326:0.333333333333
39.812851,-75.406326:39.812851,-75.406349:0.333333333333
39.812851,-75.404602:39.812649,-75.405434:1.0
39.812851,-75.391907:39.812809,-75.391876:1.0
39.812851,-75.402657:39.812641,-75.403557:1.0
39.812851,-75.3992:39.812592,-75.399673:1.0
39.812851,-75.401192:39.812698,-75.401497:1.0
39.812851,-75.39991:39.812531,-75.400223:1.0
39.812851,-75.38781:39.812309,-75.3881:1.0
39.812851,-75.399078:39.812592,-75.399567:1.0
39.812851,-75.399406:39.81292,-75.399292:0.5
39.812851,-75.399406:39.813049,-75.399017:0.5
39.812851,-75.400642:39.813438,-75.399452:1.0
39.812851,-75.406357:39.812851,-75.406357:0.666666666667
39.812851,-75.406357:39.812851,-75.406349:0.333333333333
39.812851,-75.406273:39.81284,-75.406273:1.0
39.812851,-75.402367:39.81271,-75.402687:1.0
39.812851,-75.40023:39.81295,-75.400017:1.0
39.812851,-75.406319:39.812851,-75.406326:1.0
39.812851,-75.3937:39.813148,-75.393333:1.0
39.812851,-75.396507:39.81292,-75.396393:1.0
39.812851,-75.40123:39.81237,-75.402184:1.0
39.812851,-75.39608:39.814892,-75.392738:1.0
39.812851,-75.389076:39.81282,-75.389153:1.0
39.812851,-75.395126:39.812481,-75.395714:1.0
39.646019,-75.554482:39.646389,-75.5541:1.0
39.69096,-75.517906:39.693218,-75.517082:1.0
39.731369,-75.501831:39.728821,-75.502853:1.0
39.804031,-75.408569:39.804001,-75.408546:1.0
39.804031,-75.407478:39.804211,-75.40818:1.0
39.804031,-75.41748:39.803699,-75.417976:1.0
39.804031,-75.407516:39.804039,-75.407501:1.0
39.804031,-75.419327:39.803669,-75.420059:1.0
39.804039,-75.417168:39.80418,-75.41687:1.0
39.804039,-75.418793:39.803822,-75.419273:1.0
39.804039,-75.415863:39.804131,-75.415657:1.0
39.804039,-75.421181:39.804081,-75.421173:1.0
39.804039,-75.415176:39.803822,-75.415703:1.0
39.804039,-75.422333:39.804001,-75.422333:1.0
39.804039,-75.422272:39.806431,-75.421677:1.0
39.804039,-75.417137:39.803989,-75.417198:1.0
39.804039,-75.407501:39.80405,-75.407494:1.0
39.804039,-75.414772:39.804241,-75.414352:1.0
39.804039,-75.414749:39.80415,-75.414467:1.0
39.804039,-75.409813:39.803928,-75.409859:1.0
39.804039,-75.417023:39.803699,-75.417702:1.0
39.804039,-75.419594:39.803669,-75.420303:1.0
39.804039,-75.419098:39.805321,-75.416328:1.0
39.68327,-75.519821:39.6945,-75.515228:1.0
39.68322,-75.51992:39.697079,-75.514153:1.0
39.68322,-75.520027:39.68573,-75.519127:1.0
39.726719,-75.503357:39.725578,-75.503883:1.0
39.783871,-75.45713:39.78019,-75.462257:1.0
39.783871,-75.457001:39.78487,-75.455231:1.0
39.774632,-75.467812:39.773739,-75.468613:1.0
39.792938,-75.439789:39.793491,-75.438828:1.0
39.802471,-75.420418:39.80267,-75.419998:1.0
39.802471,-75.419121:39.80286,-75.418213:1.0
39.802471,-75.420883:39.802471,-75.420883:0.5
39.802471,-75.420883:39.80246,-75.42083:0.5
39.802471,-75.424187:39.802212,-75.424652:1.0
39.802471,-75.418602:39.80278,-75.417969:1.0
39.802471,-75.41008:39.802471,-75.41008:0.5
39.802471,-75.41008:39.80246,-75.410057:0.5
39.802471,-75.410202:39.80246,-75.410202:1.0
39.802471,-75.410103:39.802441,-75.410103:0.333333333333
39.802471,-75.410103:39.802429,-75.410133:0.333333333333
39.802471,-75.410103:39.80254,-75.41011:0.333333333333
39.802471,-75.410088:39.802471,-75.41008:1.0
39.802471,-75.420601:39.80265,-75.420273:1.0
39.802471,-75.420326:39.802711,-75.41983:1.0
39.802471,-75.41024:39.80246,-75.41024:1.0
39.746601,-75.493317:39.747021,-75.49295:1.0
39.746601,-75.493118:39.748901,-75.491081:1.0
39.76918,-75.472969:39.769619,-75.47258:1.0
39.76918,-75.472427:39.768711,-75.472893:1.0
39.76918,-75.472893:39.769588,-75.472519:1.0
39.76918,-75.472237:39.769661,-75.471786:1.0
39.662281,-75.53582:39.661789,-75.53643:1.0
39.694481,-75.515617:39.694969,-75.515419:1.0
39.704899,-75.510292:39.7048,-75.510246:1.0
39.704899,-75.510727:39.705952,-75.510277:1.0
39.648972,-75.550117:39.649429,-75.549553:1.0
39.648979,-75.551193:39.64957,-75.550484:1.0
39.730431,-75.501343:39.762661,-75.478432:1.0
39.804951,-75.402931:39.804951,-75.402924:1.0
39.804951,-75.411903:39.80508,-75.411942:1.0
39.804951,-75.40345:39.804932,-75.403473:1.0
39.804951,-75.41568:39.804871,-75.415901:1.0
39.804951,-75.403023:39.80492,-75.403023:1.0
39.804951,-75.402847:39.804951,-75.402901:1.0
39.804951,-75.403259:39.804951,-75.403252:1.0
39.804951,-75.418213:39.804878,-75.418747:1.0
39.804951,-75.414436:39.805199,-75.413857:1.0
39.804951,-75.405563:39.80484,-75.405579:1.0
39.804951,-75.403252:39.804951,-75.403229:1.0
39.804951,-75.413498:39.80513,-75.413094:1.0
39.804951,-75.403313:39.80497,-75.40329:1.0
39.804951,-75.413963:39.805161,-75.413399:1.0
39.804951,-75.403374:39.804958,-75.403358:1.0
39.804951,-75.415131:39.804771,-75.415573:1.0
39.804951,-75.414551:39.805199,-75.41407:1.0
39.804951,-75.415398:39.80518,-75.414948:1.0
39.804951,-75.402969:39.804958,-75.402969:1.0
39.804951,-75.402863:39.804958,-75.40284:1.0
39.804951,-75.402901:39.804951,-75.40287:0.333333333333
39.804951,-75.402901:39.804951,-75.402924:0.333333333333
39.804951,-75.402901:39.80489,-75.403091:0.333333333333
39.804951,-75.402924:39.804951,-75.402901:0.5
39.804951,-75.402924:39.804939,-75.402931:0.5
39.804951,-75.403381:39.804939,-75.403374:1.0
39.804951,-75.40287:39.80497,-75.40284:1.0
39.804951,-75.412216:39.805119,-75.411873:1.0
39.804951,-75.403137:39.80489,-75.40332:1.0
39.804951,-75.415077:39.80518,-75.414627:1.0
39.804951,-75.403229:39.804901,-75.403236:1.0
39.804951,-75.402786:39.804951,-75.402817:1.0
39.804951,-75.403618:39.804951,-75.403633:0.5
39.804951,-75.403618:39.804951,-75.403618:0.5
39.804951,-75.403343:39.80497,-75.403313:1.0
39.804951,-75.417664:39.804749,-75.418114:1.0
39.804951,-75.403473:39.804932,-75.403473:1.0
39.804951,-75.418533:39.80574,-75.416801:1.0
39.804951,-75.418747:39.805,-75.418877:1.0
39.804951,-75.403633:39.80497,-75.403633:1.0
39.804951,-75.415382:39.805199,-75.414932:1.0
39.804951,-75.402817:39.804951,-75.402847:1.0
39.804958,-75.40284:39.80497,-75.402817:1.0
39.804958,-75.403267:39.804951,-75.403259:1.0
39.804958,-75.403358:39.804989,-75.403343:1.0
39.804958,-75.405357:39.804901,-75.405388:1.0
39.804958,-75.40345:39.804951,-75.403473:1.0
39.804958,-75.419724:39.806198,-75.416283:1.0
39.804958,-75.403442:39.804951,-75.40345:1.0
39.804958,-75.402969:39.80497,-75.402962:1.0
39.804958,-75.403671:39.80505,-75.40361:0.25
39.804958,-75.403671:39.804958,-75.403671:0.75
39.740608,-75.497101:39.739471,-75.497581:1.0
39.737782,-75.49852:39.738548,-75.498131:1.0
39.740601,-75.496773:39.741661,-75.496117:1.0
39.71497,-75.510399:39.71508,-75.510483:1.0
39.77795,-75.464149:39.77718,-75.46492:1.0
39.77795,-75.464256:39.778431,-75.463783:1.0
39.75322,-75.487267:39.756031,-75.484627:1.0
39.714081,-75.507393:39.718311,-75.505867:1.0
39.732498,-75.500793:39.733471,-75.50042:1.0
39.732498,-75.500481:39.733082,-75.500259:1.0
39.732498,-75.500519:39.7318,-75.500801:1.0
39.714088,-75.507233:39.71212,-75.507957:1.0
39.714088,-75.507553:39.718079,-75.506042:1.0
39.81102,-75.404053:39.81057,-75.404808:1.0
39.81102,-75.393669:39.810871,-75.3937:1.0
39.81102,-75.39193:39.810982,-75.39193:1.0
39.81102,-75.401314:39.81118,-75.401016:1.0
39.81102,-75.395607:39.81105,-75.395622:1.0
39.81102,-75.396332:39.81102,-75.396301:1.0
39.81102,-75.403923:39.810501,-75.404984:1.0
39.81102,-75.396339:39.811008,-75.396332:1.0
39.81102,-75.38932:39.810551,-75.389252:1.0
39.81102,-75.402443:39.81126,-75.401947:1.0
39.81102,-75.396538:39.811039,-75.396523:1.0
39.81102,-75.389412:39.81105,-75.389397:1.0
39.81102,-75.40258:39.811199,-75.402252:1.0
39.81102,-75.38945:39.811008,-75.389442:1.0
39.81102,-75.404221:39.810589,-75.405037:1.0
39.81102,-75.404243:39.810749,-75.404762:1.0
39.81102,-75.396301:39.811008,-75.396278:1.0
39.81102,-75.394867:39.810829,-75.395142:1.0
39.81102,-75.402344:39.811371,-75.401756:1.0
39.81102,-75.396408:39.811008,-75.3964:0.5
39.81102,-75.396408:39.81102,-75.396408:0.5
39.81102,-75.407997:39.810871,-75.408119:1.0
39.81102,-75.389427:39.811031,-75.389442:1.0
39.806881,-75.417938:39.806839,-75.417999:1.0
39.806881,-75.40184:39.8069,-75.401833:1.0
39.806881,-75.417953:39.806839,-75.417999:1.0
39.806881,-75.398499:39.80687,-75.398514:1.0
39.806881,-75.401901:39.8069,-75.401901:1.0
39.806881,-75.417183:39.806648,-75.417091:1.0
39.806881,-75.401909:39.806881,-75.401917:1.0
39.806881,-75.406853:39.807251,-75.406197:1.0
39.806881,-75.411072:39.80711,-75.410583:1.0
39.806881,-75.401848:39.806889,-75.401848:0.333333333333
39.806881,-75.401848:39.80687,-75.40184:0.333333333333
39.806881,-75.401848:39.806881,-75.401848:0.333333333333
39.806881,-75.401863:39.806889,-75.401863:0.166666666667
39.806881,-75.401863:39.806881,-75.401863:0.666666666667
39.806881,-75.401863:39.806881,-75.401848:0.166666666667
39.806881,-75.407677:39.806911,-75.407677:1.0
39.806881,-75.418243:39.80682,-75.418251:1.0
39.806881,-75.401756:39.8069,-75.401779:0.5
39.806881,-75.401756:39.806881,-75.401756:0.5
39.806881,-75.409973:39.80703,-75.409653:1.0
39.806881,-75.410469:39.807301,-75.409668:1.0
39.806881,-75.401917:39.80687,-75.401909:1.0
39.806881,-75.401817:39.806889,-75.401817:0.333333333333
39.806881,-75.401817:39.806889,-75.401833:0.333333333333
39.806881,-75.401817:39.806881,-75.401833:0.333333333333
39.806881,-75.401939:39.8069,-75.401947:1.0
39.806881,-75.401878:39.806881,-75.401871:0.333333333333
39.806881,-75.401878:39.806881,-75.401878:0.666666666667
39.806881,-75.411537:39.807289,-75.410728:1.0
39.806881,-75.401833:39.8069,-75.401833:0.5
39.806881,-75.401833:39.80687,-75.40184:0.5
39.806881,-75.401871:39.8069,-75.401894:0.25
39.806881,-75.401871:39.80687,-75.401871:0.25
39.806881,-75.401871:39.80687,-75.401894:0.25
39.806881,-75.401871:39.806881,-75.401871:0.25
39.806881,-75.399277:39.8069,-75.399223:1.0
39.75499,-75.486549:39.754059,-75.487343:1.0
39.75499,-75.485069:39.75526,-75.48481:1.0
39.818199,-75.38768:39.818039,-75.387917:1.0
39.818199,-75.387306:39.81863,-75.386627:1.0
39.818199,-75.38932:39.81842,-75.388901:1.0
39.818199,-75.39032:39.818371,-75.389832:1.0
39.818199,-75.39048:39.81765,-75.391502:1.0
39.818199,-75.387199:39.81852,-75.386726:1.0
39.818199,-75.39064:39.817909,-75.39119:1.0
39.818199,-75.391457:39.816349,-75.395302:1.0
39.722462,-75.504303:39.723339,-75.503998:1.0
39.7304,-75.501747:39.729401,-75.502197:1.0
39.722469,-75.504631:39.724651,-75.503754:1.0
39.722469,-75.504753:39.720249,-75.505547:1.0
39.754581,-75.485802:39.755001,-75.485443:1.0
39.72562,-75.503418:39.72723,-75.502831:1.0
39.72567,-75.503777:39.725182,-75.503983:0.5
39.72567,-75.503777:39.716621,-75.507233:0.5
39.760841,-75.48008:39.761608,-75.479401:1.0
39.76675,-75.474831:39.7673,-75.474319:1.0
39.76675,-75.474007:39.767448,-75.473389:1.0
39.76675,-75.473953:39.767521,-75.473282:1.0
39.768661,-75.47419:39.76759,-75.475197:1.0
39.717731,-75.518463:39.717548,-75.51873:1.0
39.717731,-75.518448:39.717731,-75.518463:1.0
39.717731,-75.518402:39.71772,-75.518402:1.0
39.717731,-75.518669:39.718102,-75.51902:1.0
39.717731,-75.518501:39.717529,-75.518433:1.0
39.717731,-75.518707:39.717411,-75.51873:1.0
39.717731,-75.518646:39.717621,-75.518806:1.0
39.717731,-75.518623:39.71772,-75.5187:1.0
39.717731,-75.518806:39.717751,-75.518837:1.0
39.768669,-75.472832:39.769001,-75.472504:1.0
39.768669,-75.473587:39.76828,-75.473824:1.0
39.768669,-75.472656:39.76717,-75.473999:0.333333333333
39.768669,-75.472656:39.7715,-75.470001:0.333333333333
39.768669,-75.472656:39.779999,-75.462173:0.333333333333
39.768669,-75.473663:39.7925,-75.440666:1.0
39.768669,-75.473297:39.76841,-75.473557:1.0
39.819248,-75.386299:39.81942,-75.386032:1.0
39.819248,-75.38768:39.819599,-75.387032:1.0
39.819248,-75.386543:39.819382,-75.386307:1.0
39.819248,-75.38723:39.819511,-75.386757:1.0
39.819248,-75.384613:39.819439,-75.384354:1.0
39.819248,-75.389526:39.819481,-75.38913:1.0
39.819248,-75.383873:39.819,-75.384117:1.0
39.819248,-75.386833:39.821999,-75.381653:1.0
39.819248,-75.387413:39.819599,-75.386833:1.0
39.819248,-75.387451:39.818901,-75.38813:1.0
39.819248,-75.385208:39.819839,-75.384491:1.0
39.819241,-75.386543:39.819118,-75.386726:1.0
39.819241,-75.388:39.81871,-75.38913:1.0
39.819241,-75.386703:39.81953,-75.386131:1.0
39.819241,-75.389503:39.81937,-75.389267:1.0
39.819241,-75.385582:39.819599,-75.385033:1.0
39.819241,-75.388222:39.820549,-75.385872:1.0
39.819241,-75.386993:39.8195,-75.386528:1.0
39.819241,-75.386627:39.81934,-75.386467:1.0
39.819241,-75.388351:39.818951,-75.388817:1.0
39.778751,-75.463417:39.778301,-75.463837:1.0
39.778751,-75.463669:39.779049,-75.46328:1.0
39.778751,-75.463768:39.779072,-75.463364:1.0
39.800388,-75.412422:39.800388,-75.412453:1.0
39.800388,-75.412399:39.8004,-75.412407:1.0
39.800388,-75.424133:39.800892,-75.423187:1.0
39.800388,-75.412376:39.800388,-75.412376:0.5
39.800388,-75.412376:39.800388,-75.412399:0.5
39.800388,-75.423851:39.800701,-75.423157:1.0
39.800388,-75.414917:39.800629,-75.41478:1.0
39.800388,-75.414429:39.800739,-75.414268:1.0
39.800388,-75.412453:39.800381,-75.41246:1.0
39.761711,-75.479286:39.763069,-75.478157:1.0
39.805012,-75.403603:39.805012,-75.403603:0.5
39.805012,-75.403603:39.805,-75.403603:0.5
39.805012,-75.41391:39.80513,-75.414108:1.0
39.805012,-75.414719:39.80246,-75.419647:1.0
39.805012,-75.409073:39.805019,-75.40905:1.0
39.805012,-75.415718:39.805229,-75.415283:1.0
39.805012,-75.403587:39.805012,-75.40358:0.125
39.805012,-75.403587:39.805012,-75.403587:0.875
39.805012,-75.403252:39.805031,-75.403236:1.0
39.805012,-75.405327:39.805,-75.405327:1.0
39.805012,-75.403214:39.805012,-75.403198:1.0
39.805012,-75.403488:39.80505,-75.40345:1.0
39.805012,-75.414009:39.80521,-75.413589:1.0
39.805012,-75.403069:39.805031,-75.403053:1.0
39.805012,-75.411507:39.805,-75.411507:1.0
39.805012,-75.403503:39.805012,-75.403503:0.5
39.805012,-75.403503:39.805019,-75.403488:0.5
39.805012,-75.403572:39.805019,-75.403572:1.0
39.805012,-75.418053:39.804829,-75.417664:1.0
39.805012,-75.403427:39.805,-75.403427:1.0
39.805012,-75.40358:39.805012,-75.403572:1.0
39.805012,-75.403198:39.805038,-75.40316:1.0
39.805012,-75.403267:39.805031,-75.403236:1.0
39.805012,-75.403618:39.805012,-75.403618:0.5
39.805012,-75.403618:39.805019,-75.403618:0.25
39.805012,-75.403618:39.805,-75.403618:0.25
39.805012,-75.411774:39.804932,-75.411743:1.0
39.805012,-75.415329:39.804852,-75.415703:1.0
39.805012,-75.411537:39.805038,-75.411812:1.0
39.805012,-75.414886:39.805389,-75.414093:1.0
39.805012,-75.403633:39.805012,-75.403633:0.6
39.805012,-75.403633:39.805012,-75.403618:0.2
39.805012,-75.403633:39.805019,-75.403633:0.2
39.751068,-75.488953:39.75219,-75.487923:1.0
39.751068,-75.489319:39.7491,-75.491081:1.0
39.751068,-75.489349:39.751621,-75.488876:1.0
39.729679,-75.502113:39.73085,-75.501648:1.0
39.77235,-75.469223:39.776199,-75.465431:1.0
39.77232,-75.469749:39.77335,-75.468826:1.0
39.77232,-75.46711:39.800571,-75.423103:1.0
39.77232,-75.469116:39.772701,-75.46875:1.0
39.729671,-75.502457:39.730141,-75.502274:1.0
39.729671,-75.501663:39.727501,-75.502502:1.0
39.729671,-75.501831:39.730499,-75.501503:1.0
39.81929,-75.384697:39.819599,-75.38427:1.0
39.81929,-75.385933:39.819069,-75.386337:1.0
39.81929,-75.387871:39.819611,-75.38726:1.0
39.81929,-75.38456:39.81892,-75.384987:1.0
39.81929,-75.386032:39.81955,-75.385551:1.0
39.81929,-75.388046:39.819069,-75.388474:1.0
39.81929,-75.386101:39.81908,-75.38649:1.0
39.81929,-75.384567:39.819519,-75.384193:1.0
39.81929,-75.384811:39.81913,-75.385132:1.0
39.81929,-75.390388:39.820019,-75.389107:1.0
39.81929,-75.387047:39.819519,-75.386703:1.0
39.81929,-75.384956:39.81916,-75.385147:1.0
39.81921,-75.386047:39.81945,-75.385643:1.0
39.81921,-75.388313:39.818619,-75.389587:1.0
39.81921,-75.387123:39.819599,-75.386452:1.0
39.81921,-75.388786:39.819099,-75.389023:1.0
39.81921,-75.386147:39.81953,-75.385582:1.0
39.81921,-75.387703:39.81982,-75.386559:1.0
39.81921,-75.385201:39.819771,-75.384216:1.0
39.81921,-75.386993:39.818539,-75.388229:1.0
39.81921,-75.387062:39.820011,-75.385773:1.0
39.81921,-75.389816:39.819012,-75.390221:1.0
39.81926,-75.386436:39.819489,-75.38604:0.5
39.81926,-75.386436:39.819431,-75.386162:0.5
39.81926,-75.387466:39.819679,-75.386749:1.0
39.81926,-75.384827:39.819,-75.385147:1.0
39.81926,-75.387657:39.81908,-75.388:1.0
39.81926,-75.38636:39.819618,-75.385834:1.0
39.81926,-75.386993:39.81953,-75.386436:1.0
39.81926,-75.385567:39.81953,-75.385101:1.0
39.7892,-75.446602:39.789452,-75.446083:1.0
39.7892,-75.449081:39.788872,-75.449768:1.0
39.7892,-75.448997:39.788719,-75.449867:1.0
39.7892,-75.448837:39.767529,-75.4748:1.0
39.7897,-75.448181:39.78738,-75.45282:1.0
39.7897,-75.446274:39.7901,-75.445518:1.0
39.7896,-75.446701:39.789822,-75.446281:1.0
39.7896,-75.449173:39.789268,-75.449852:1.0
39.724178,-75.504707:39.723381,-75.504997:1.0
39.724171,-75.504303:39.72467,-75.504143:1.0
39.791821,-75.443153:39.791531,-75.443802:1.0
39.791821,-75.442642:39.792019,-75.442223:1.0
39.791821,-75.443604:39.79137,-75.444542:1.0
39.791821,-75.44355:39.791401,-75.444283:1.0
39.791821,-75.44371:39.791401,-75.444542:1.0
39.799259,-75.427643:39.798481,-75.429497:1.0
39.799259,-75.418503:39.799332,-75.418503:1.0
39.799259,-75.426666:39.799511,-75.426048:1.0
39.799259,-75.41864:39.799332,-75.418663:1.0
39.799259,-75.423912:39.79916,-75.424393:1.0
39.799259,-75.417427:39.799259,-75.417374:1.0
39.799259,-75.418648:39.799259,-75.41864:1.0
39.799259,-75.417374:39.799278,-75.417213:1.0
39.799259,-75.41774:39.799229,-75.417709:1.0
39.791828,-75.442673:39.792999,-75.440331:1.0
39.791828,-75.443336:39.796501,-75.433998:0.5
39.791828,-75.443336:39.792,-75.443001:0.5
39.791828,-75.442497:39.792,-75.442169:1.0
39.791828,-75.442169:39.791981,-75.441887:1.0
39.791828,-75.442337:39.765999,-75.476669:1.0
39.791828,-75.443657:39.894909,-75.20266:1.0
39.791828,-75.443108:39.792,-75.442757:1.0
39.797791,-75.429764:39.79863,-75.427994:1.0
39.797791,-75.418541:39.797791,-75.418549:1.0
39.797791,-75.431198:39.79752,-75.43174:1.0
39.797791,-75.418549:39.797798,-75.418556:1.0
39.797791,-75.430038:39.797989,-75.429626:1.0
39.797791,-75.418404:39.797829,-75.418327:1.0
39.797791,-75.430412:39.79792,-75.430122:1.0
39.797791,-75.429611:39.800388,-75.424133:1.0
39.797798,-75.418556:39.797829,-75.418503:1.0
39.797798,-75.431396:39.798031,-75.43087:1.0
39.797798,-75.429939:39.797852,-75.429817:1.0
39.797798,-75.430267:39.798229,-75.429382:1.0
39.797798,-75.417007:39.797779,-75.416977:1.0
39.797798,-75.431068:39.797932,-75.430817:1.0
39.797798,-75.431351:39.798279,-75.430443:1.0
39.740459,-75.497482:39.740929,-75.4972:1.0
39.816891,-75.39225:39.817108,-75.39183:1.0
39.816891,-75.392036:39.81654,-75.392723:1.0
39.816891,-75.395813:39.817459,-75.394371:1.0
39.816891,-75.394661:39.816849,-75.394783:1.0
39.816891,-75.388992:39.817001,-75.388763:1.0
39.816891,-75.391869:39.817108,-75.391418:1.0
39.816898,-75.388947:39.8172,-75.388298:1.0
39.816898,-75.391869:39.817249,-75.391197:1.0
39.816898,-75.393318:39.817131,-75.392937:1.0
39.816898,-75.38903:39.81673,-75.389168:1.0
39.816898,-75.392174:39.8167,-75.392548:1.0
39.816898,-75.394302:39.81675,-75.394623:1.0
39.816898,-75.388847:39.817101,-75.388451:1.0
39.816898,-75.397034:39.816811,-75.397346:1.0
39.816898,-75.391708:39.81741,-75.390846:1.0
39.816898,-75.391998:39.815128,-75.395332:1.0
39.816898,-75.393951:39.816639,-75.394447:1.0
39.816898,-75.392151:39.816978,-75.391953:1.0
39.816898,-75.390282:39.816639,-75.39077:1.0
39.816898,-75.388527:39.817101,-75.388206:1.0
39.816898,-75.390251:39.817139,-75.389793:1.0
39.790771,-75.445923:39.790039,-75.44693:1.0
39.790771,-75.445633:39.786598,-75.452827:1.0
39.790771,-75.444946:39.79105,-75.444366:1.0
39.790771,-75.445221:39.791279,-75.444199:1.0
39.790771,-75.445473:39.790531,-75.445953:1.0
39.790771,-75.446831:39.786751,-75.45417:1.0
39.698318,-75.514076:39.699379,-75.513657:1.0
39.815609,-75.389381:39.815849,-75.388977:1.0
39.815609,-75.393646:39.815731,-75.393356:1.0
39.815609,-75.393379:39.815811,-75.392998:1.0
39.815609,-75.393623:39.81559,-75.393181:1.0
39.815609,-75.394379:39.815361,-75.394852:1.0
39.815609,-75.39447:39.815281,-75.395073:1.0
39.815609,-75.394836:39.81583,-75.394409:1.0
39.815609,-75.393867:39.815609,-75.393623:1.0
39.815609,-75.39386:39.81575,-75.393562:1.0
39.815601,-75.392776:39.815811,-75.392349:1.0
39.815601,-75.392181:39.818581,-75.38662:1.0
39.815601,-75.390701:39.815521,-75.390877:1.0
39.815601,-75.394676:39.815418,-75.39505:1.0
39.815601,-75.395157:39.815868,-75.394653:1.0
39.815601,-75.391876:39.815399,-75.392197:1.0
39.815601,-75.392723:39.815269,-75.393318:1.0
39.815601,-75.397797:39.81572,-75.397453:1.0
39.726151,-75.503326:39.71767,-75.518539:1.0
39.811039,-75.389397:39.81102,-75.389412:1.0
39.811039,-75.39846:39.812481,-75.396461:1.0
39.811039,-75.389442:39.81105,-75.389427:0.333333333333
39.811039,-75.389442:39.811031,-75.38945:0.333333333333
39.811039,-75.389442:39.811039,-75.389427:0.333333333333
39.811039,-75.407967:39.81068,-75.407997:1.0
39.811039,-75.401314:39.811298,-75.400681:1.0
